id;nazwa;info_zab;cena
"lex37xl";"Lexmark  18C2180E    37XL";"ZB";"0.0"
"lex82";"Lexmark  18L0032      82";"ZB";"0.0"
"lex83";"Lexmark  18L0042      83";"ZB";"0.0"
"lex41";"Lexmark  18Y0141E    41";"ZB";"0.0"
"lex42";"Lexmark  18Y0142E    42";"ZB";"0.0"
"ZGLE0143XL";"Lexmark  18Y0143E    43XL";"ZB";"0.0"
"ZGLE0143XLI";"Lexmark  18Y0143E    43XL  NV";"ZB";"0.0"
"lex44";"Lexmark  18Y0144E    44";"ZB";"0.0"
"ZGLE0144E";"Lexmark  18Y0144E    44XL";"ZB";"0.0"
"ZGLE0144EI";"Lexmark  18Y0144E    44XL  NV";"ZB";"0.0"
"lex45";"Lexmark  18Y0146E    45  photo";"ZB";"0.0"
"lex200";"Lexmark  200 / 210";"ZB";"0.0"
"ZCRIGC41C";"RICOH  GC41C cyan";"ZB";"0.0"
"ZCRIGC41K";"RICOH  GC41K black";"ZB";"0.0"
"ZCRIGC41M";"RICOH  GC41M magenta";"ZB";"0.0"
"ZCRIGC41Y";"RICOH  GC41Y yellow";"ZB";"0.0"
"ZGSM10";"Samsung  M10";"0.0";"0.0"
"ZGSM40";"Samsung  M40";"0.0";"0.0"
"ZGSM40I";"Samsung  M40 NV";"0.0";"0.0"
"ZGSM41";"Samsung  M41";"0.0";"0.0"
"ZGSM41I";"Samsung  M41 NV";"0.0";"0.0"
"ZGSM55";"Samsung  M55";"0.0";"0.0"
